Planet number, mass of planet, radii planet, period, first transit, a, dur, noise file
C6.74, 1.7220444397682513, 1.1736021519518316, 157.18320251076366, 15.173584407940371, 116.99451057235584, 3.419282897591007,8, 
C6.75, 1.7196782361900214, 1.1745818999874758, 160.5250582709992, 64.48096876477015, 118.6469611368735, 3.4432673655513706,2, 
C6.76, 1.6937697614939717, 1.175718267205764, 154.98605154100068, 147.6296882423895, 115.90169615040662, 3.4033183133640015,6, 
C6.77, 1.7688594698698972, 1.1767054487323028, 163.73416191033496, 9.13813173686239, 120.22301646063539, 3.4659841701161644,4, 
C6.78, 1.7478082429785684, 1.1776630374621209, 173.6631940124954, 12.98317432841135, 125.03547991263257, 3.5344734878146653,7, 
C6.79, 1.7934366823797456, 1.1788401432844557, 202.51684656342553, 185.9106307170056, 138.52735312513332, 3.7198063727416586,6, 
C6.80, 1.7484508869615492, 1.179828587837962, 177.84681303490424, 15.861824227546638, 127.03560715069044, 3.5625460764736894,10, 
C6.81, 1.7112778133463906, 1.1809668098097128, 205.40448876047577, 166.17691935479357, 139.8410504640222, 3.7373553569802582,4, 
C6.82, 1.7424730280105964, 1.181687058153649, 183.05699770507198, 44.95976287358815, 129.5047297714756, 3.596903664263651,4, 
C6.83, 1.7786164498733645, 1.1827293064801785, 176.17250397130184, 76.22808406324828, 126.23705160927835, 3.5513489948824373,4, 
C6.84, 1.7316285039446841, 1.1837923001397974, 154.46804201021516, 50.31786325789898, 115.64330512838728, 3.3995028724867606,7, 
C6.85, 1.7539807222091186, 1.1848631850091305, 193.13792835470247, 97.85596814512603, 134.21666956003372, 3.6615804057323342,3, 
C6.86, 1.7930202477423345, 1.1857714801723571, 158.55402113876883, 74.22802690090326, 117.67375323256145, 3.429115198337994,9, 
C6.87, 1.7637803404917147, 1.1869139390732548, 223.4440717713561, 85.28838484486214, 147.91332789532197, 3.8434617786292375,5, 
C6.88, 1.8246105655079616, 1.1878800418078121, 223.98966698811006, 183.11876096463897, 148.1540189165094, 3.8465768792136585,2, 
C6.89, 1.7951491307771343, 1.1887003632351838, 164.53917101474372, 72.98721527173889, 120.61675382832755, 3.4715905119677024,7, 
C6.90, 1.790424909861012, 1.1900404357077063, 180.1387724887075, 127.69694624467918, 128.12471031150642, 3.577702484551977,6, 
C6.91, 1.848441564134724, 1.1907187374637052, 203.97888906255548, 24.28686358650068, 139.19328172036364, 3.72866562005117,8, 
C6.92, 1.8228196883671801, 1.1918112726800076, 209.1721669801926, 194.6915709530325, 141.5459270148546, 3.7599717782253443,6, 
C6.93, 1.7808364147891158, 1.1927336847646985, 166.80053816004684, 165.90546342241225, 121.71937788619171, 3.4873600744523574,3, 
C6.94, 1.8460295053367268, 1.1940719769854733, 197.60790119983318, 89.05743365316728, 136.27964552155686, 3.6895080298618437,3, 
C6.95, 1.8813704745648383, 1.1949652085749902, 150.0632048430504, 20.238176040684476, 113.43427179969073, 3.366939088050371,2, 
C6.96, 1.7941561117556448, 1.1959742301408542, 154.77501072444076, 119.77327109210025, 115.79647191036955, 3.401698285185185,6, 
C6.97, 1.8660601727450277, 1.1969911882467192, 190.73347409072576, 77.88862965557558, 133.10041647721815, 3.6463072062765383,10, 
C6.98, 1.8508181133945385, 1.1979811397731412, 204.78934817095328, 105.59735903780533, 139.56173817467564, 3.7335554399491118,9, 
C6.99, 1.8655235318465828, 1.1990728188667013, 214.38187527681515, 133.64457989369225, 143.8865429718632, 3.790834959559505,6, 
C6.100, 1.912387771596242, 1.1999183884845521, 166.24634021287173, 150.16869801232806, 121.44963678851882, 3.483475415955505,10, 
D1.1, 0.1582656732969426, 0.6001852859786306, 246.68042824047652, 8.692581574973829, 157.99757118118762, 3.974764560112018,8, 
D1.2, 0.15551689129183033, 0.6009271788686265, 250.04408732285285, 145.9514035635187, 159.4305973377738, 3.992715356891521,7, 
D1.3, 0.15326621022596265, 0.6021458904065266, 225.2299660859027, 44.377045985669895, 148.70014550108957, 3.8562472686156317,2, 
D1.4, 0.15960089413844114, 0.6030610351472844, 256.1990628128585, 242.90781370670544, 162.0362959211042, 4.0251473606329435,2, 
D1.5, 0.15642666240052847, 0.6040670467400044, 245.6335934363718, 71.21736761533977, 157.55025915447303, 3.9691260273944917,7, 
D1.6, 0.16350366152413393, 0.6049195813650694, 269.1841795102532, 65.89036757432243, 167.46612537471597, 4.09191806701396,4, 
D1.7, 0.1603296369114006, 0.606246328826435, 227.6762521869264, 221.15574874745107, 149.77492309073432, 3.870113343686606,4, 
D1.8, 0.1576248559818793, 0.6071035602541085, 272.0532797336273, 203.4540486248335, 168.65397905573514, 4.106372443981645,10, 
D1.9, 0.15854309820493093, 0.6079809895156806, 247.5387814535435, 138.556565230574, 158.3638729434287, 3.979326013644642,8, 
D1.10, 0.1618876294969885, 0.6091365566026082, 298.6529378788259, 204.48951343647082, 179.47548861557138, 4.23586926089675,5, 
D1.11, 0.1661710533116231, 0.6102354168635237, 284.70036191135614, 136.99686403660428, 173.84116821146057, 4.168935875398411,4, 
D1.12, 0.1630232954924827, 0.6112178505945112, 291.46428117278145, 277.4377442745012, 176.58379410110888, 4.201642614038298,6, 
D1.13, 0.1697656484428444, 0.6120998621330691, 279.6194662418284, 194.6295962370352, 171.76666716500662, 4.144013279389205,9, 
D1.14, 0.16379045191830788, 0.61302251394928, 249.0431086397979, 206.14057827966107, 159.00482514755862, 3.987333987379581,7, 
D1.15, 0.1734807334937737, 0.6140859947459225, 268.1722013730147, 98.20120632828849, 167.04614614248064, 4.086748708993227,8, 
D1.16, 0.17009965533156382, 0.6150943174538942, 235.74884169044924, 171.62394755410065, 153.29465039632984, 3.915198972001637,6, 
D1.17, 0.17120267484625068, 0.6161805521403814, 246.18334309445757, 43.28833977593239, 157.78524849283986, 3.972024591350417,3, 
D1.18, 0.17695573390620825, 0.6170986894795985, 237.6965675139028, 158.39223150482982, 154.13782668185345, 3.9259231917558535,6, 
D1.19, 0.16960056828901066, 0.6181666782204869, 279.85912742556206, 8.871471343790619, 171.86480032042866, 4.145166343843543,1, 
D1.20, 0.1713374115363001, 0.6192526581724502, 228.24304454878558, 122.41507408316248, 150.02339505322576, 3.8732582764238734,8, 
D1.21, 0.1802753160612248, 0.6201274159474617, 244.59091529727115, 81.23827040965647, 157.10409579821322, 3.963438548584696,6, 
D1.22, 0.177515394688624, 0.6211909779483679, 267.2508348207437, 172.0393013175976, 166.66331081706363, 4.082036931597508,4, 
D1.23, 0.1753759012602827, 0.622289877775647, 275.5038603410624, 103.49165109692332, 170.07706365940072, 4.123562931623736,10, 
D1.24, 0.1792231604668261, 0.623310928866557, 272.41829281824914, 76.37545663388059, 168.80480456791318, 4.108128942697135,9, 
D1.25, 0.1796892712381309, 0.6240957366449915, 279.81678972167975, 79.40878490303258, 171.8474684879926, 4.144929384920485,6, 
D1.26, 0.18059120715209526, 0.6254059557144108, 276.63247425028624, 223.96983723141125, 170.54123366925776, 4.129162993167569,1, 
D1.27, 0.17691387372940295, 0.6264563743752268, 282.87873063360263, 253.59007320388906, 173.09883860299095, 4.159960532936691,5, 
D1.28, 0.18782954002129157, 0.6270929677578727, 249.9226060186212, 90.34102432785573, 159.3789606213247, 3.991949829332504,6, 
D1.29, 0.18588763513949658, 0.6283005424866761, 228.41229106302927, 145.23455243867838, 150.09755185080277, 3.8741733321086276,2, 
D1.30, 0.18167143884545867, 0.6292255046629539, 279.8037284792783, 20.50087626871949, 171.84212119285914, 4.144840601487119,2, 
D1.31, 0.18516762248497218, 0.6301315547825198, 238.11521995345515, 105.01065927599753, 154.31876259724314, 3.9281638642722654,2, 
D1.32, 0.18678723598552993, 0.6313724545844108, 264.2665156707622, 77.76887534097054, 165.42026859927782, 4.066761733474331,2, 
D1.33, 0.19098029072514897, 0.6323422596433995, 252.097719349844, 236.8904720318971, 160.30235743093138, 4.003453808854986,6, 
D1.34, 0.18617447758128675, 0.6332034713023972, 270.1540666701126, 170.61048589360462, 167.86814907907197, 4.096686255959856,5, 
D1.35, 0.18460406853933914, 0.6343745188021184, 265.74911539220744, 193.9328444453007, 166.03838986096358, 4.074326912632528,1, 
D1.36, 0.1883591231177846, 0.6355125405293949, 243.64357820942556, 137.49111961638582, 156.6981765476843, 3.9582539514053687,8, 
D1.37, 0.19513179678526066, 0.6365035887225705, 250.71513990938882, 31.977891969866803, 159.71572371679954, 3.9961148030760416,9, 
D1.38, 0.1938606759409028, 0.6375053612186599, 248.2759650137682, 154.9314090618261, 158.67813419102464, 3.98313061438437,6, 
D1.39, 0.19118199456040724, 0.6385431250681681, 274.00453717799667, 63.0547179017712, 169.45945329556668, 4.11600334126986,1, 
D1.40, 0.20072670992988945, 0.6395891434068972, 297.9236027324483, 101.83947236256576, 179.18318158450109, 4.2322749829528234,10, 
D1.41, 0.19816224881140712, 0.6404411912085813, 294.4514051108355, 127.42887644480365, 177.78825022723134, 4.215786745113554,10, 
D1.42, 0.19968494833989378, 0.641218259692065, 262.2069246687829, 86.47413499612023, 164.55966968762806, 4.056139985722205,1, 
D1.43, 0.1955278523060252, 0.6422913036410272, 236.23658944046292, 174.1814942338872, 153.5060192691399, 3.9177700198039203,3, 
D1.44, 0.1968473195089837, 0.643417348503902, 268.1970989844822, 259.70506371038795, 167.05648972530847, 4.086737453489424,8, 
D1.45, 0.20227193649138417, 0.6445828280386434, 247.33572512055738, 160.83495695208399, 158.27726502232366, 3.97807234669877,1, 
D1.46, 0.19640412162370474, 0.6455684690391157, 251.46480571300947, 84.65793998487925, 160.0339438671498, 4.000045554430642,3, 
D1.47, 0.19748526692435134, 0.6466475233001078, 291.4837355975975, 167.96417803914167, 176.59165866388352, 4.201565155404506,3, 
D1.48, 0.19854463660028576, 0.6476120353266773, 291.3778720066189, 262.90697136482794, 176.54889889707007, 4.201052486285918,1, 
D1.49, 0.201847677153335, 0.6485502013148827, 289.469880517982, 90.47767050479645, 175.7773413191702, 4.191870761780488,6, 
D1.50, 0.21132520157673573, 0.6494913384935141, 243.69943557383783, 165.46656260721676, 156.72212936720183, 3.9584923409482013,5, 
D1.51, 0.21041645614674948, 0.6504518884995129, 271.28439095977, 14.544720776792946, 168.3360679490265, 4.102301960030434,5, 
D1.52, 0.21211133964187973, 0.6513994103485672, 289.35349405168733, 76.9129029018881, 175.73022398449902, 4.191295918219173,7, 
D1.53, 0.20436814118624794, 0.6523633641354469, 253.12412361267707, 194.46331837536906, 160.73717429915783, 4.008778669071226,3, 
D1.54, 0.21449864881250869, 0.6534478303168595, 257.1947173639069, 238.36514767413271, 162.45584416943137, 4.030113352180193,8, 
D1.55, 0.20980243417581518, 0.6543691137006732, 288.4328100940393, 189.95929105550744, 175.3572589084179, 4.186837730845584,5, 
D1.56, 0.21841813480196393, 0.6557406884275369, 248.07868609869715, 204.97068431327872, 158.59407093580649, 3.981993765767086,9, 
D1.57, 0.20900679850336126, 0.6567068133660938, 291.70568300936196, 291.247750190254, 176.68129228289573, 4.202581322253142,1, 
D1.58, 0.21192196607704258, 0.6574174933704902, 247.60917164593937, 33.70072404978334, 158.39390284196537, 3.979476717031423,1, 
D1.59, 0.2117462693199653, 0.6584076240129998, 243.1753103851296, 81.68405180879823, 156.49734028153705, 3.95561695628134,10, 
D1.60, 0.21984638950742239, 0.659641535647639, 286.5993311703214, 198.84992404697422, 174.61334317351555, 4.17793446017985,7, 
D1.61, 0.2238241255082042, 0.6606426839269545, 240.03828485236778, 225.74316336027945, 155.14852736889077, 3.9385536047201697,4, 
D1.62, 0.2155746951240898, 0.661661216606273, 263.6338892688532, 6.3570927723290565, 165.15616940965725, 4.063377841211443,8, 
D1.63, 0.22612294197288227, 0.6626775803030808, 257.2781195228665, 244.2331793873544, 162.49096483440886, 4.030505519718856,5, 
D1.64, 0.2189491973608673, 0.6637752546443597, 275.2596216075844, 190.56325283415495, 169.9765399002563, 4.12214957879067,8, 
D1.65, 0.22178918820195653, 0.6645771127250973, 263.1426083840381, 31.359137181838104, 164.95092815909157, 4.060842591925525,2, 
D1.66, 0.23055285305218703, 0.665834971653634, 262.26015130807787, 68.75493150164637, 164.58194461549508, 4.056299369167917,7, 
D1.67, 0.22364177513735448, 0.6665564224811577, 259.0337135970133, 8.741325550545321, 163.2293215564031, 4.03961973976744,2, 
D1.68, 0.23207498201724677, 0.6677794614809766, 277.29292133043714, 218.53560433730573, 170.81257536581393, 4.132240649797677,2, 
D1.69, 0.22302060593889422, 0.6688768567224554, 271.8651465990425, 147.76118801489187, 168.5762298624571, 4.105136051965174,1, 
D1.70, 0.23212991587166448, 0.6697833816971888, 253.52884657601987, 109.12440309966914, 160.90847011012923, 4.010830331773667,10, 
D1.71, 0.2298962446402125, 0.6707993871681206, 227.75035513962914, 101.89381876144395, 149.80743198976123, 3.8702455822368544,3, 
D1.72, 0.23865814526439724, 0.671550893374484, 267.4836929361377, 170.2777526883476, 166.76011867925598, 4.082984316132092,6, 
D1.73, 0.23020338615199257, 0.6726660053481688, 296.335556352682, 92.88526534737824, 178.54587750220549, 4.224591408864613,9, 
D1.74, 0.23736886290310136, 0.6737759093891852, 273.3665762238033, 93.57442134295394, 169.19632671753192, 4.112644865162922,2, 
D1.75, 0.2388160242840891, 0.6747464213696451, 229.2536746903865, 131.49102987746014, 150.4659364470747, 3.878708697475824,10, 
D1.76, 0.23996951516915557, 0.6757539455350566, 274.7738276032205, 218.22092815469614, 169.77649555450614, 4.11967006069065,9, 
D1.77, 0.236359935816479, 0.6767574391745511, 275.76089327648, 207.69515254663673, 170.18284208349002, 4.1245851652540075,4, 
D1.78, 0.2356205194441176, 0.6778173797798197, 297.9616067751935, 278.68148388372623, 179.19842655565196, 4.232269054667227,1, 
D1.79, 0.24727728607100363, 0.6787502440544915, 236.76011679491845, 187.16676362089126, 153.73273602442177, 3.920492596898232,8, 
D1.80, 0.23912527225991342, 0.6796174951540753, 247.027556124538, 85.62754467882803, 158.14577359088776, 3.976262417337986,6, 
D1.81, 0.2508153889184903, 0.6807886079882879, 250.44525680738428, 248.31182096530486, 159.6010957046563, 3.9944797348061263,8, 
D1.82, 0.2421952593753253, 0.6818470942398609, 247.2631023488895, 20.56061282666305, 158.2462885028265, 3.9775134965800394,6, 
D1.83, 0.2432418421334942, 0.6827866422052299, 277.9367644595774, 55.09329240538571, 171.07688047104966, 4.135360508216949,4, 
D1.84, 0.2486348538152172, 0.6839747447956338, 248.70560378531957, 12.255727050414812, 158.86115193144838, 3.9852104025432813,3, 
D1.85, 0.24457050997396834, 0.6848482381548808, 234.0956664410672, 74.76520720336553, 152.57717663550378, 3.9057297870198235,7, 
D1.86, 0.2544132780044075, 0.6858983644670278, 258.00799850851644, 76.53289456944928, 162.79814157140842, 4.03419965489538,2, 
D1.87, 0.25149023674696025, 0.6869439067382935, 247.99880983394382, 32.29315019150103, 158.56003244239764, 3.981424476365723,7, 
D1.88, 0.2520992002714888, 0.6878117776840778, 287.0556953329863, 35.60064180480281, 174.79866327805226, 4.18001260439271,8, 
D1.89, 0.2573342119766488, 0.6890245976445268, 284.90944608631077, 45.36143931197666, 173.92628876645924, 4.169577684668756,4, 
D1.90, 0.25270596662625144, 0.6899493253346902, 270.2633744074937, 8.10118874236692, 167.9134399223667, 4.096971013595386,1, 
D1.91, 0.2555160068030736, 0.6909804183955164, 299.1022789767749, 96.50113081349626, 179.65548388166226, 4.2375917150826234,6, 
D1.92, 0.2575706325801626, 0.6918833338830901, 247.77062749648584, 179.100795400284, 158.4627584889276, 3.980182510945262,2, 
D1.93, 0.2549804982705998, 0.6928143749619065, 242.71832451971937, 79.53599348136093, 156.30122208413084, 3.9529857227519947,10, 
D1.94, 0.25924668747816, 0.694084927504839, 293.15069107077693, 277.309846795896, 177.2643001325731, 4.20931920916673,9, 
D1.95, 0.26871012953870926, 0.6950497100444637, 258.19467724448526, 161.45484146717598, 162.87666193909186, 4.035128416298767,9, 
D1.96, 0.27023952232144227, 0.6957681893959287, 231.6358157492647, 190.76197507505324, 151.5064579984398, 3.8919777234633943,2, 
D1.97, 0.2618667889225178, 0.6970516803981992, 294.5495322889352, 38.58959546114026, 177.8277601907915, 4.215980452344265,2, 
D1.98, 0.2646932884799985, 0.6980695240529726, 227.89400933660156, 3.313753173586158, 149.87042568341056, 3.870936383617278,9, 
D1.99, 0.26422930687223434, 0.6988229673708607, 296.41955800114874, 75.52599027783464, 178.57962426070986, 4.224863162964669,10, 
D1.100, 0.2633019508088339, 0.7000691254107068, 239.15641763458132, 52.86086277795924, 154.76830529140332, 3.9335550248346807,5, 
D2.1, 0.26578798510780316, 0.699822834187568, 254.25667011590002, 231.21151915820502, 161.21628356028847, 4.014519988591793,8, 
D2.2, 0.278063132096875, 0.7009689528875876, 260.24884351240655, 252.0446010470423, 163.73940719082088, 4.045756562790612,3, 
D2.3, 0.2794357137101535, 0.7019940535002559, 284.68314264150865, 0.340030753172993, 173.83418127421598, 4.168412900828264,8, 
D2.4, 0.2724924487838345, 0.7030438663706795, 233.18992679973172, 174.3212617040808, 152.18336968861166, 3.9006138118522133,6, 
D2.5, 0.27366493837928807, 0.7040812923727318, 299.44540094302926, 187.04853490697982, 179.79285862235255, 4.239145617543292,1, 
D2.6, 0.2858780286787856, 0.7049694715355672, 289.35834166333325, 65.83835583717568, 175.7322015933739, 4.1910615453886475,6, 
D2.7, 0.2740200476831833, 0.7059972473697096, 290.1292353650912, 36.50543160343556, 176.04417859968316, 4.194770100121711,7, 
D2.8, 0.2856991248216123, 0.7069189696273955, 236.9041094667106, 122.06478361062501, 153.7950679144452, 3.9211589610015265,3, 
D2.9, 0.27982458790180226, 0.7081555989649008, 249.93518650025482, 63.30704329311132, 159.38432593741888, 3.9916452648409027,4, 
D2.10, 0.28518954183570366, 0.7092850246519725, 279.81046817317724, 44.41056821119483, 171.84490111204917, 4.1444929332303495,8, 
D2.11, 0.2911793453282824, 0.7102964499873461, 297.69356896588386, 243.9421157821326, 179.0909540022891, 4.230843482473926,4, 
D2.12, 0.2806549921286745, 0.7109213807556205, 246.1057194871731, 207.11597011944446, 157.7520992991193, 3.971175894745115,5, 
D2.13, 0.28262540534024044, 0.7119431724653964, 228.80801196669088, 41.00173102674359, 150.27087974172565, 3.876032921025306,3, 
D2.14, 0.28452040934887896, 0.7130357391071133, 267.58563211011, 197.3258718345871, 166.8024934496761, 4.0833077040024,10, 
D2.15, 0.2846454848395441, 0.7140097200497442, 245.79864454717668, 230.41001576873788, 157.62085074802675, 3.9695123081980404,6, 
D2.16, 0.2990708753645517, 0.7152418930041821, 272.9996376552525, 120.76697652891944, 169.0448972433388, 4.110610945494333,10, 
D2.17, 0.285211628676566, 0.7160899556813123, 242.0915988711534, 184.3734870401139, 156.0320535209589, 3.9494808525394185,6, 
D2.18, 0.28861707447586576, 0.7170108908950178, 282.74208063297164, 62.79197588014584, 173.04311053916953, 4.158859231494997,9, 
D2.19, 0.30466401611168786, 0.7181774968721903, 244.1016865284911, 131.37888631023154, 156.8945561223802, 3.9603529922647867,8, 
D2.20, 0.3024698924581238, 0.7193685719601466, 261.0221091814856, 193.0854840083806, 164.06359241036165, 4.049667683435267,10, 
D2.21, 0.30170237265853256, 0.7201209360277205, 250.00855504665043, 174.4916945320198, 159.41551996709313, 3.991980284357243,1, 
D2.22, 0.3008304508624629, 0.7213817313462554, 274.95514483519673, 243.70845993531313, 169.85118709582565, 4.120358846095995,4, 
D2.23, 0.29741288205802163, 0.722236628895994, 230.0872264078078, 5.721310580500577, 150.83044897508196, 3.883183352262695,6, 
D2.24, 0.305124957768036, 0.7231508697153132, 260.9469287790755, 119.46250551934473, 164.0320886603611, 4.049261890653616,3, 
D2.25, 0.30745033361258495, 0.7244087876217822, 262.36977386916703, 135.35403228048332, 164.62781857330006, 4.05659077296286,2, 
D2.26, 0.31486594645194865, 0.7250546207351178, 232.0041562969392, 195.02482551118706, 151.6670373606621, 3.893904798796131,2, 
D2.27, 0.3151056984657004, 0.7261716158854357, 299.15920797293876, 198.7269555922719, 179.67829170537712, 4.237688938214393,8, 
D2.28, 0.3014842391490866, 0.7273546735055326, 270.69404618820806, 28.858814858277334, 168.09178499433895, 4.098966760016991,6, 
D2.29, 0.3107800694188984, 0.7283236565501091, 270.09594870260736, 58.36602947039635, 167.84409674007483, 4.095945622754448,9, 
D2.30, 0.3199147416928684, 0.7292349999915232, 297.29925882936504, 38.80058132169641, 178.93278165509574, 4.228885199652293,1, 
D2.31, 0.30572283014622625, 0.7304475204425008, 228.38854753574302, 63.960411266394644, 150.08717057028684, 3.8735850649233354,9, 
D2.32, 0.32368401976045014, 0.7314707719419611, 283.56882927436357, 219.77048326687947, 173.3802764647933, 4.162833900506653,8, 
D2.33, 0.3214944428179989, 0.7324001693311595, 280.96798258588944, 140.85265072265994, 172.31850521522634, 4.150081638201279,7, 
D2.34, 0.3190534933552146, 0.7332785541239639, 257.0887535774645, 30.47639314651724, 162.4112396183649, 4.029191412537905,1, 
D2.35, 0.3224466799612808, 0.7343143206523749, 246.78012205104682, 121.98329115913425, 158.04016708590103, 3.9746869726537675,2, 
D2.36, 0.31950362728609716, 0.7355123934237351, 244.60122806469826, 216.79267868126897, 157.1085369519066, 3.9629691875681217,5, 
D2.37, 0.31492734188859994, 0.7362546955965299, 270.90461445655666, 26.04595579682728, 168.17894678059724, 4.099985818693509,3, 
D2.38, 0.33518525382449443, 0.7371757488254064, 225.4236328797742, 121.56185146232608, 148.78540554302316, 3.8567520745902613,1, 
D2.39, 0.32344944769608625, 0.7382269424119777, 254.26349002860707, 8.951851037665666, 161.21917710523758, 4.014378783874976,4, 
D2.40, 0.3210366431108919, 0.7394526122450279, 232.772716495601, 54.893739729507665, 152.0018053886153, 3.898127494149761,10, 
D2.41, 0.3263531469386885, 0.7404000374709231, 261.6779644265586, 248.43130871857224, 164.33830406897872, 4.052953424016991,3, 
D2.42, 0.32556500159893964, 0.7412871133787883, 245.06960803237862, 80.57026785032943, 157.309035888294, 3.9654664482942494,5, 
D2.43, 0.3413330372998369, 0.7425392978915993, 259.6889223750894, 167.52230443088482, 163.50447968906926, 4.042664660076419,6, 
D2.44, 0.3383514197192692, 0.7433748808732145, 229.55398717409383, 160.17990038582886, 150.59732763579086, 3.8800926054461224,5, 
D2.45, 0.3363257333867083, 0.7445402344706942, 261.2232147686982, 9.351523953425245, 164.14785697840307, 4.050588731966423,4, 
D2.46, 0.33841328312795926, 0.7453160000625243, 242.03504273136912, 155.8159613046046, 156.00776120890694, 3.949041228423986,1, 
D2.47, 0.3474868531211347, 0.7463243324602473, 259.4314465305696, 30.86163481635538, 163.3963889197905, 4.041312713846631,7, 
D2.48, 0.34221492755180943, 0.7474752462967935, 273.4756680618314, 77.33487543452956, 169.24135802396285, 4.112843022345328,5, 
D2.49, 0.3521141140605832, 0.7486063128159915, 277.29286414065126, 276.90874053149435, 170.81257546761722, 4.131856894256695,3, 
D2.50, 0.3454118936368947, 0.7496165046625777, 283.419218706651, 202.2440955843523, 173.31929195197273, 4.1620160175753345,7, 
D2.51, 0.34766472528481274, 0.7503468261229889, 248.6896512886, 153.211699534664, 158.85437683195485, 3.9848216133410177,1, 
D2.52, 0.35689344888595176, 0.751650927488293, 279.77103559123697, 53.61398932540429, 171.828769958605, 4.1440968809275756,8, 
D2.53, 0.35739430400086686, 0.7526753114934532, 244.04084915747694, 138.36643649144057, 156.86849604117708, 3.959867636859233,9, 
D2.54, 0.35284613448816615, 0.7535266794315365, 275.1647794549603, 217.3758624207701, 169.9375196256616, 4.121252058851163,10, 
D2.55, 0.36183060394449906, 0.7544376815055869, 295.4194555519756, 53.30106763449422, 178.1777398361897, 4.219843168213445,3, 
D2.56, 0.3611869992402258, 0.755361902519641, 281.7155349803678, 113.55785260628736, 172.62402846851273, 4.153644176518846,10, 
D2.57, 0.3552582037064241, 0.7566708392277389, 280.06274684637253, 84.67083912312239, 171.94819033566276, 4.145510770017391,4, 
D2.58, 0.3502422170153083, 0.7575858339467957, 259.2589019160409, 46.193469710629245, 163.3239328061424, 4.040365820901938,5, 
D2.59, 0.35937313868850573, 0.7586605798791191, 264.5899531929193, 155.8861339357191, 165.55524658598293, 4.067823084287811,7, 
D2.60, 0.3728104843813475, 0.7594877077679915, 241.97184006473356, 48.78418422535718, 155.98060730378, 3.948633738272483,10, 
D2.61, 0.35450222465516235, 0.7605196743888913, 267.5219527854496, 87.17518995888028, 166.77604234744769, 4.082761650902186,10, 
D2.62, 0.35872009307983493, 0.7614590338449592, 282.18875097303015, 73.88812841275048, 172.8172858057632, 4.155936226168579,1, 
D2.63, 0.3599209187968572, 0.7625621764003698, 265.56827601668306, 158.614806814621, 165.96308991125807, 4.072804514237685,7, 
D2.64, 0.367148530657638, 0.7637593519046625, 269.2242737361556, 193.00231328225584, 167.48279327022607, 4.091374814554632,9, 
D2.65, 0.3724179033696995, 0.7645365424759707, 228.6760594883048, 136.0437192014053, 150.21311604208526, 3.87505497000639,1, 
D2.66, 0.36691328108075977, 0.7656910202079539, 267.59239499484033, 227.9794253266577, 166.8053197281003, 4.083095150237195,3, 
D2.67, 0.3731946086930945, 0.7667960136758212, 280.6478793707692, 110.0802737488368, 172.18761041815128, 4.148343419030345,5, 
D2.68, 0.3724391068778065, 0.7675786333023976, 234.30871722454415, 199.50709262444443, 152.66975885364005, 3.906540928623672,3, 
D2.69, 0.37543583287380067, 0.7688370024076797, 285.92658710670224, 26.662496647563362, 174.34001692492677, 4.174144151448016,4, 
D2.70, 0.37692631297194684, 0.7697480027693823, 282.7245246388218, 208.31034883761473, 173.03596499291544, 4.1585214073908325,9, 
D2.71, 0.38635955116365744, 0.7706516712030003, 242.86512718507913, 189.4608454823569, 156.36426286108724, 3.953427656561308,6, 
D2.72, 0.37583223400500226, 0.771829594655624, 276.08317861275026, 201.57138966464169, 170.31544019368377, 4.1257385988745465,8, 
D2.73, 0.3751973425327149, 0.7728369892347977, 289.7999259928995, 31.576756369754722, 175.91096196638057, 4.192862804862865,9, 
D2.74, 0.38742158721382147, 0.7737370059427277, 296.44424528971336, 289.80060963469197, 178.58956476283336, 4.224616847684476,5, 
D2.75, 0.37826096788989194, 0.7749306384653817, 273.05914666890686, 73.28399178713374, 169.06947758564516, 4.110627459671747,7, 
D2.76, 0.3867596307599936, 0.7757560177096022, 226.08542617375664, 225.62590803985924, 149.0764725065653, 3.8603442843608136,5, 
D2.77, 0.40338238132781146, 0.7767607522982332, 249.1368704205503, 198.86104215609288, 159.0447754358603, 3.9870837679914906,4, 
D2.78, 0.3862026182138402, 0.7775948317416068, 236.61718132115644, 121.13665977639356, 153.67088058660167, 3.9192600299086604,5, 
D2.79, 0.3963997610929432, 0.7786177628137856, 230.4685527957564, 153.19862840423772, 150.997068943098, 3.885071720476262,3, 
D2.80, 0.40767695209493043, 0.7797177477077463, 280.47429215015046, 58.74359320933064, 172.1166085713603, 4.14742758075312,7, 
D2.81, 0.398910433190969, 0.7807868378878478, 255.87303175100024, 229.0288402386886, 161.89884304176553, 4.022621100298413,4, 
D2.82, 0.40555071548130656, 0.7817131776371607, 272.58169871572676, 227.8777350079998, 168.87234508950223, 4.10820173409538,4, 
D2.83, 0.4031523576815136, 0.7828148986563918, 272.74015288538743, 71.08484848479138, 168.93778295013254, 4.108991255169993,4, 
D2.84, 0.40943264780247457, 0.7838219742041722, 251.0847612590176, 222.49251420346923, 159.87270045598572, 3.9973980746643014,5, 
D2.85, 0.4048361280896907, 0.7848493560162626, 268.71170910082736, 211.5510430820854, 167.27015743870012, 4.088681605411767,1, 
D2.86, 0.4081837771121348, 0.7857759898479346, 248.7742302478211, 134.9245439242954, 158.8904032684783, 3.9851103617319112,1, 
D2.87, 0.40321651468471115, 0.7867364057598852, 295.0654908293859, 254.61399138644103, 178.03539425879598, 4.218002991277094,8, 
